"","lat","lon","year","month","day","monthDay","temp_2","lat_lon"
"61",38.1667,-123.1667,2011,5,31,5.31,9.21263504028316,"38.1667_-123.1667"
"62",38.1667,-123.1667,2011,6,1,6.1,9.51409149169917,"38.1667_-123.1667"
"63",38.1667,-123.1667,2011,6,2,6.2,9.98564434051509,"38.1667_-123.1667"
"64",38.1667,-123.1667,2011,6,3,6.3,9.53383636474604,"38.1667_-123.1667"
"65",38.1667,-123.1667,2011,6,4,6.4,9.72853469848628,"38.1667_-123.1667"
"66",38.1667,-123.1667,2011,6,5,6.5,10.8235063552856,"38.1667_-123.1667"
"67",38.1667,-123.1667,2011,6,6,6.6,11.3795776367187,"38.1667_-123.1667"
"68",38.1667,-123.1667,2011,6,7,6.7,11.9163789749145,"38.1667_-123.1667"
"69",38.1667,-123.1667,2011,6,8,6.8,10.8957624435424,"38.1667_-123.1667"
"70",38.1667,-123.1667,2011,6,9,6.9,10.5470857620239,"38.1667_-123.1667"
"71",38.1667,-123.1667,2011,6,10,6.1,10.3665580749511,"38.1667_-123.1667"
"72",38.1667,-123.1667,2011,6,11,6.11,10.3793182373047,"38.1667_-123.1667"
"73",38.1667,-123.1667,2011,6,12,6.12,10.5910701751708,"38.1667_-123.1667"
"74",38.1667,-123.1667,2011,6,13,6.13,10.8463058471679,"38.1667_-123.1667"
"75",38.1667,-123.1667,2011,6,14,6.14,10.8640766143799,"38.1667_-123.1667"
"76",38.1667,-123.1667,2011,6,15,6.15,9.45442008972164,"38.1667_-123.1667"
"77",38.1667,-123.1667,2011,6,16,6.16,9.63754463195796,"38.1667_-123.1667"
"78",38.1667,-123.1667,2011,6,17,6.17,9.6565027236938,"38.1667_-123.1667"
"79",38.1667,-123.1667,2011,6,18,6.18,9.56140136718744,"38.1667_-123.1667"
"80",38.1667,-123.1667,2011,6,19,6.19,9.18273162841792,"38.1667_-123.1667"
"81",38.1667,-123.1667,2011,6,20,6.2,9.36195659637447,"38.1667_-123.1667"
"82",38.1667,-123.1667,2011,6,21,6.21,9.76421260833737,"38.1667_-123.1667"
"83",38.1667,-123.1667,2011,6,22,6.22,10.2513208389282,"38.1667_-123.1667"
"84",38.1667,-123.1667,2011,6,23,6.23,10.1881284713745,"38.1667_-123.1667"
"85",38.1667,-123.1667,2011,6,24,6.24,9.92783546447751,"38.1667_-123.1667"
"86",38.1667,-123.1667,2011,6,25,6.25,9.74498462676997,"38.1667_-123.1667"
"87",38.1667,-123.1667,2011,6,26,6.26,9.65706253051754,"38.1667_-123.1667"
"88",38.1667,-123.1667,2011,6,27,6.27,9.71300983428951,"38.1667_-123.1667"
"89",38.1667,-123.1667,2011,6,28,6.28,9.99534320831294,"38.1667_-123.1667"
"90",38.1667,-123.1667,2011,6,29,6.29,10.9183130264282,"38.1667_-123.1667"
"91",38.1667,-123.1667,2011,6,30,6.3,10.9937305450439,"38.1667_-123.1667"
"92",38.1667,-123.1667,2011,7,1,7.1,10.7322082519531,"38.1667_-123.1667"
"93",38.1667,-123.1667,2011,7,2,7.2,10.5718536376953,"38.1667_-123.1667"
"94",38.1667,-123.1667,2011,7,3,7.3,10.6967658996582,"38.1667_-123.1667"
"95",38.1667,-123.1667,2011,7,10,7.1,10.8869647979736,"38.1667_-123.1667"
"96",38.1667,-123.1667,2011,7,11,7.11,10.7155704498291,"38.1667_-123.1667"
"97",38.1667,-123.1667,2011,7,12,7.12,10.5986719131469,"38.1667_-123.1667"
"98",38.1667,-123.1667,2011,7,13,7.13,11.5283126831054,"38.1667_-123.1667"
"99",38.1667,-123.1667,2011,7,14,7.14,10.8633794784546,"38.1667_-123.1667"
"100",38.1667,-123.1667,2011,7,15,7.15,10.3581504821777,"38.1667_-123.1667"
"101",38.1667,-123.1667,2011,7,16,7.16,10.4075756072998,"38.1667_-123.1667"
"102",38.1667,-123.1667,2011,7,17,7.17,10.7330350875854,"38.1667_-123.1667"
"103",38.1667,-123.1667,2011,7,18,7.18,11.2798051834106,"38.1667_-123.1667"
"104",38.1667,-123.1667,2011,7,19,7.19,11.7923536300658,"38.1667_-123.1667"
"105",38.1667,-123.1667,2011,7,20,7.2,12.1635866165161,"38.1667_-123.1667"
"106",38.1667,-123.1667,2011,7,21,7.21,11.3896713256835,"38.1667_-123.1667"
"107",38.1667,-123.1667,2011,7,22,7.22,11.4176092147827,"38.1667_-123.1667"
"108",38.1667,-123.1667,2011,7,23,7.23,11.5408906936645,"38.1667_-123.1667"
"109",38.1667,-123.1667,2011,7,24,7.24,12.1440305709838,"38.1667_-123.1667"
"110",38.1667,-123.1667,2011,7,25,7.25,12.477744102478,"38.1667_-123.1667"
"111",38.1667,-123.1667,2011,7,26,7.26,12.0102729797363,"38.1667_-123.1667"
"112",38.1667,-123.1667,2011,7,27,7.27,11.7534637451172,"38.1667_-123.1667"
"113",38.1667,-123.1667,2011,7,28,7.28,12.2409238815307,"38.1667_-123.1667"
"114",38.1667,-123.1667,2011,7,29,7.29,10.8013648986816,"38.1667_-123.1667"
"115",38.1667,-123.1667,2011,7,30,7.3,11.3580121994018,"38.1667_-123.1667"
"116",38.1667,-123.1667,2011,7,31,7.31,12.3370809555054,"38.1667_-123.1667"
"117",38.1667,-123.1667,2012,4,1,4.1,10.3609008789062,"38.1667_-123.1667"
"118",38.1667,-123.1667,2012,4,2,4.2,10.2163648605346,"38.1667_-123.1667"
"119",38.1667,-123.1667,2012,4,3,4.3,10.2746114730834,"38.1667_-123.1667"
"120",38.1667,-123.1667,2012,4,4,4.4,10.3631591796875,"38.1667_-123.1667"
"121",38.1667,-123.1667,2012,4,5,4.5,10.3002557754516,"38.1667_-123.1667"
"122",38.1667,-123.1667,2012,4,6,4.6,10.0563850402832,"38.1667_-123.1667"
"123",38.1667,-123.1667,2012,4,7,4.7,10.0339136123657,"38.1667_-123.1667"
"124",38.1667,-123.1667,2012,4,8,4.8,10.077257156372,"38.1667_-123.1667"
"125",38.1667,-123.1667,2012,4,9,4.9,10.087697982788,"38.1667_-123.1667"
"126",38.1667,-123.1667,2012,4,10,4.1,10.2744245529174,"38.1667_-123.1667"
"127",38.1667,-123.1667,2012,4,11,4.11,10.5521297454834,"38.1667_-123.1667"
"128",38.1667,-123.1667,2012,4,12,4.12,10.626724243164,"38.1667_-123.1667"
"129",38.1667,-123.1667,2012,4,13,4.13,10.8357334136963,"38.1667_-123.1667"
"130",38.1667,-123.1667,2012,4,14,4.14,10.4028739929199,"38.1667_-123.1667"
"131",38.1667,-123.1667,2012,4,15,4.15,10.3837041854858,"38.1667_-123.1667"
"132",38.1667,-123.1667,2012,4,16,4.16,10.4638195037841,"38.1667_-123.1667"
"133",38.1667,-123.1667,2012,4,17,4.17,10.5454959869384,"38.1667_-123.1667"
"134",38.1667,-123.1667,2012,4,18,4.18,9.8610162734985,"38.1667_-123.1667"
"135",38.1667,-123.1667,2012,4,19,4.19,9.82957649230953,"38.1667_-123.1667"
"136",38.1667,-123.1667,2012,4,20,4.2,10.0755271911621,"38.1667_-123.1667"
"137",38.1667,-123.1667,2012,4,21,4.21,10.4205379486083,"38.1667_-123.1667"
"138",38.1667,-123.1667,2012,4,22,4.22,8.56369018554684,"38.1667_-123.1667"
"139",38.1667,-123.1667,2012,4,23,4.23,8.83152675628657,"38.1667_-123.1667"
"140",38.1667,-123.1667,2012,4,24,4.24,9.80550861358637,"38.1667_-123.1667"
"141",38.1667,-123.1667,2012,4,25,4.25,10.7601995468139,"38.1667_-123.1667"
"142",38.1667,-123.1667,2012,4,26,4.26,11.4004182815551,"38.1667_-123.1667"
"143",38.1667,-123.1667,2012,4,27,4.27,10.9129934310913,"38.1667_-123.1667"
"144",38.1667,-123.1667,2012,4,28,4.28,9.5195045471191,"38.1667_-123.1667"
"145",38.1667,-123.1667,2012,4,29,4.29,9.25918388366695,"38.1667_-123.1667"
"146",38.1667,-123.1667,2012,4,30,4.3,9.59778022766108,"38.1667_-123.1667"
"147",38.1667,-123.1667,2012,5,1,5.1,9.52242374420163,"38.1667_-123.1667"
"148",38.1667,-123.1667,2012,5,2,5.2,9.22544956207272,"38.1667_-123.1667"
"149",38.1667,-123.1667,2012,5,3,5.3,9.13970279693599,"38.1667_-123.1667"
"150",38.1667,-123.1667,2012,5,4,5.4,8.88558387756344,"38.1667_-123.1667"
"151",38.1667,-123.1667,2012,5,5,5.5,8.79544544219966,"38.1667_-123.1667"
"152",38.1667,-123.1667,2012,5,6,5.6,8.87371826171871,"38.1667_-123.1667"
"153",38.1667,-123.1667,2012,5,7,5.7,9.07598400115963,"38.1667_-123.1667"
"154",38.1667,-123.1667,2012,5,8,5.8,9.01182746887201,"38.1667_-123.1667"
"155",38.1667,-123.1667,2012,5,9,5.9,9.17372131347653,"38.1667_-123.1667"
"156",38.1667,-123.1667,2012,5,10,5.1,9.01382732391353,"38.1667_-123.1667"
"157",38.1667,-123.1667,2012,5,11,5.11,8.59960174560541,"38.1667_-123.1667"
"158",38.1667,-123.1667,2012,5,12,5.12,8.28011989593503,"38.1667_-123.1667"
"159",38.1667,-123.1667,2012,5,13,5.13,8.60501480102534,"38.1667_-123.1667"
"160",38.1667,-123.1667,2012,5,14,5.14,9.32702064514157,"38.1667_-123.1667"
"161",38.1667,-123.1667,2012,5,15,5.15,10.6489839553833,"38.1667_-123.1667"
"162",38.1667,-123.1667,2012,5,16,5.16,9.35931491851802,"38.1667_-123.1667"
"163",38.1667,-123.1667,2012,5,17,5.17,9.37257289886471,"38.1667_-123.1667"
"164",38.1667,-123.1667,2012,5,18,5.18,9.04676055908197,"38.1667_-123.1667"
"165",38.1667,-123.1667,2012,5,19,5.19,8.8991956710815,"38.1667_-123.1667"
"166",38.1667,-123.1667,2012,5,20,5.2,8.91879463195797,"38.1667_-123.1667"
"167",38.1667,-123.1667,2012,5,21,5.21,8.94815349578854,"38.1667_-123.1667"
"168",38.1667,-123.1667,2012,5,22,5.22,9.33925819396968,"38.1667_-123.1667"
"169",38.1667,-123.1667,2012,5,23,5.23,9.42872905731197,"38.1667_-123.1667"
"170",38.1667,-123.1667,2012,5,24,5.24,9.00681972503659,"38.1667_-123.1667"
"171",38.1667,-123.1667,2012,5,25,5.25,8.77443504333491,"38.1667_-123.1667"
"172",38.1667,-123.1667,2012,5,26,5.26,8.4351949691772,"38.1667_-123.1667"
"173",38.1667,-123.1667,2012,5,27,5.27,8.36267280578609,"38.1667_-123.1667"
"174",38.1667,-123.1667,2012,5,28,5.28,8.98210334777828,"38.1667_-123.1667"
"175",38.1667,-123.1667,2012,5,29,5.29,9.26846122741694,"38.1667_-123.1667"
"176",38.1667,-123.1667,2012,5,30,5.3,9.20681667327876,"38.1667_-123.1667"
"177",38.1667,-123.1667,2012,5,31,5.31,9.25084972381588,"38.1667_-123.1667"
"178",38.1667,-123.1667,2012,6,1,6.1,8.95329952239987,"38.1667_-123.1667"
"179",38.1667,-123.1667,2012,6,2,6.2,9.01352787017819,"38.1667_-123.1667"
"180",38.1667,-123.1667,2012,6,3,6.3,9.01667881011958,"38.1667_-123.1667"
"181",38.1667,-123.1667,2012,6,4,6.4,8.97310352325434,"38.1667_-123.1667"
"182",38.1667,-123.1667,2012,6,5,6.5,9.56980133056637,"38.1667_-123.1667"
"183",38.1667,-123.1667,2012,6,6,6.6,9.41986083984372,"38.1667_-123.1667"
"184",38.1667,-123.1667,2012,6,7,6.7,9.20191001892085,"38.1667_-123.1667"
"185",38.1667,-123.1667,2012,6,8,6.8,8.7988996505737,"38.1667_-123.1667"
"186",38.1667,-123.1667,2012,6,9,6.9,9.02828598022457,"38.1667_-123.1667"
"187",38.1667,-123.1667,2012,6,10,6.1,8.98629760742182,"38.1667_-123.1667"
"188",38.1667,-123.1667,2012,6,11,6.11,8.95397758483881,"38.1667_-123.1667"
"189",38.1667,-123.1667,2012,6,12,6.12,9.27830886840815,"38.1667_-123.1667"
"190",38.1667,-123.1667,2012,6,13,6.13,9.00333786010738,"38.1667_-123.1667"
"191",38.1667,-123.1667,2012,6,14,6.14,9.11114788055414,"38.1667_-123.1667"
"192",38.1667,-123.1667,2012,6,15,6.15,9.07242298126218,"38.1667_-123.1667"
"193",38.1667,-123.1667,2012,6,16,6.16,8.98593807220455,"38.1667_-123.1667"
"194",38.1667,-123.1667,2012,6,17,6.17,7.18058776855464,"38.1667_-123.1667"
"195",38.1667,-123.1667,2012,6,18,6.18,8.17501640319819,"38.1667_-123.1667"
"196",38.1667,-123.1667,2012,6,19,6.19,8.97886943817134,"38.1667_-123.1667"
"197",38.1667,-123.1667,2012,6,20,6.2,10.2746658325195,"38.1667_-123.1667"
"198",38.1667,-123.1667,2012,6,21,6.21,9.3332891464233,"38.1667_-123.1667"
"199",38.1667,-123.1667,2012,6,22,6.22,8.87017345428461,"38.1667_-123.1667"
"200",38.1667,-123.1667,2012,6,23,6.23,9.37957859039301,"38.1667_-123.1667"
"201",38.1667,-123.1667,2012,6,24,6.24,9.88178157806393,"38.1667_-123.1667"
"202",38.1667,-123.1667,2012,6,25,6.25,10.9028663635254,"38.1667_-123.1667"
"203",38.1667,-123.1667,2012,6,26,6.26,11.3544082641601,"38.1667_-123.1667"
"204",38.1667,-123.1667,2012,6,27,6.27,11.6783580780029,"38.1667_-123.1667"
"205",38.1667,-123.1667,2012,6,28,6.28,11.1993350982666,"38.1667_-123.1667"
"206",38.1667,-123.1667,2012,6,29,6.29,11.5565977096557,"38.1667_-123.1667"
"207",38.1667,-123.1667,2012,6,30,6.3,12.4807720184326,"38.1667_-123.1667"
"208",38.1667,-123.1667,2012,7,1,7.1,13.0655145645141,"38.1667_-123.1667"
"209",38.1667,-123.1667,2012,7,2,7.2,12.2961883544921,"38.1667_-123.1667"
"210",38.1667,-123.1667,2012,7,3,7.3,10.3850469589233,"38.1667_-123.1667"
"211",38.1667,-123.1667,2012,7,10,7.1,10.3466930389404,"38.1667_-123.1667"
"212",38.1667,-123.1667,2012,7,11,7.11,10.2235784530639,"38.1667_-123.1667"
"213",38.1667,-123.1667,2012,7,12,7.12,10.2559804916382,"38.1667_-123.1667"
"214",38.1667,-123.1667,2012,7,13,7.13,10.2979888916015,"38.1667_-123.1667"
"215",38.1667,-123.1667,2012,7,14,7.14,9.85754108428949,"38.1667_-123.1667"
"216",38.1667,-123.1667,2012,7,15,7.15,9.37987136840816,"38.1667_-123.1667"
"217",38.1667,-123.1667,2012,7,16,7.16,10.6984729766845,"38.1667_-123.1667"
"218",38.1667,-123.1667,2012,7,17,7.17,11.1166591644287,"38.1667_-123.1667"
"219",38.1667,-123.1667,2012,7,18,7.18,11.7003602981567,"38.1667_-123.1667"
"220",38.1667,-123.1667,2012,7,19,7.19,11.5079755783081,"38.1667_-123.1667"
"221",38.1667,-123.1667,2012,7,20,7.2,11.6912260055541,"38.1667_-123.1667"
"222",38.1667,-123.1667,2012,7,21,7.21,10.8273220062256,"38.1667_-123.1667"
"223",38.1667,-123.1667,2012,7,22,7.22,10.8801221847534,"38.1667_-123.1667"
"224",38.1667,-123.1667,2012,7,23,7.23,9.19171047210688,"38.1667_-123.1667"
"225",38.1667,-123.1667,2012,7,24,7.24,9.7553386688232,"38.1667_-123.1667"
"226",38.1667,-123.1667,2012,7,25,7.25,9.85019588470455,"38.1667_-123.1667"
"227",38.1667,-123.1667,2012,7,26,7.26,10.2355947494506,"38.1667_-123.1667"
"228",38.1667,-123.1667,2012,7,27,7.27,12.1783294677734,"38.1667_-123.1667"
"229",38.1667,-123.1667,2012,7,28,7.28,12.3399934768676,"38.1667_-123.1667"
"230",38.1667,-123.1667,2012,7,29,7.29,10.9545335769653,"38.1667_-123.1667"
"231",38.1667,-123.1667,2012,7,30,7.3,10.9524145126342,"38.1667_-123.1667"
"232",38.1667,-123.1667,2012,7,31,7.31,10.5795402526855,"38.1667_-123.1667"
"233",38.1667,-123.1667,2013,4,1,4.1,10.3228721618652,"38.1667_-123.1667"
"234",38.1667,-123.1667,2013,4,2,4.2,10.3668594360351,"38.1667_-123.1667"
"235",38.1667,-123.1667,2013,4,3,4.3,10.7130498886108,"38.1667_-123.1667"
"236",38.1667,-123.1667,2013,4,4,4.4,10.9574909210205,"38.1667_-123.1667"
"237",38.1667,-123.1667,2013,4,5,4.5,10.4805812835693,"38.1667_-123.1667"
"238",38.1667,-123.1667,2013,4,6,4.6,10.7900781631469,"38.1667_-123.1667"
"239",38.1667,-123.1667,2013,4,7,4.7,10.8184976577758,"38.1667_-123.1667"
"240",38.1667,-123.1667,2013,4,8,4.8,9.8705158233642,"38.1667_-123.1667"
"241",38.1667,-123.1667,2013,4,9,4.9,9.70628929138178,"38.1667_-123.1667"
"242",38.1667,-123.1667,2013,4,10,4.1,9.77919864654537,"38.1667_-123.1667"
"243",38.1667,-123.1667,2013,4,11,4.11,9.87268257141109,"38.1667_-123.1667"
"244",38.1667,-123.1667,2013,4,12,4.12,9.94355487823482,"38.1667_-123.1667"
"245",38.1667,-123.1667,2013,4,13,4.13,9.17639064788814,"38.1667_-123.1667"
"246",38.1667,-123.1667,2013,4,14,4.14,8.61720561981198,"38.1667_-123.1667"
"247",38.1667,-123.1667,2013,4,15,4.15,8.19165039062496,"38.1667_-123.1667"
"248",38.1667,-123.1667,2013,4,16,4.16,8.14058399200434,"38.1667_-123.1667"
"249",38.1667,-123.1667,2013,4,17,4.17,7.82282829284665,"38.1667_-123.1667"
"250",38.1667,-123.1667,2013,4,18,4.18,7.54236936569211,"38.1667_-123.1667"
"251",38.1667,-123.1667,2013,4,19,4.19,7.75237751007075,"38.1667_-123.1667"
"252",38.1667,-123.1667,2013,4,20,4.2,8.12439537048334,"38.1667_-123.1667"
"253",38.1667,-123.1667,2013,4,21,4.21,8.04605960845944,"38.1667_-123.1667"
"254",38.1667,-123.1667,2013,4,22,4.22,8.32563495635981,"38.1667_-123.1667"
"255",38.1667,-123.1667,2013,4,23,4.23,8.91730690002438,"38.1667_-123.1667"
"256",38.1667,-123.1667,2013,4,24,4.24,9.20981121063227,"38.1667_-123.1667"
"257",38.1667,-123.1667,2013,4,25,4.25,7.84469938278193,"38.1667_-123.1667"
"258",38.1667,-123.1667,2013,4,26,4.26,8.37967967987055,"38.1667_-123.1667"
"259",38.1667,-123.1667,2013,4,27,4.27,9.85391521453854,"38.1667_-123.1667"
"260",38.1667,-123.1667,2013,4,28,4.28,9.33984947204585,"38.1667_-123.1667"
"261",38.1667,-123.1667,2013,4,29,4.29,9.40964508056636,"38.1667_-123.1667"
"262",38.1667,-123.1667,2013,4,30,4.3,9.27320575714106,"38.1667_-123.1667"
"263",38.1667,-123.1667,2013,5,1,5.1,9.40799427032466,"38.1667_-123.1667"
"264",38.1667,-123.1667,2013,5,2,5.2,9.09791660308833,"38.1667_-123.1667"
"265",38.1667,-123.1667,2013,5,3,5.3,7.62490987777707,"38.1667_-123.1667"
"266",38.1667,-123.1667,2013,5,4,5.4,7.61158275604244,"38.1667_-123.1667"
"267",38.1667,-123.1667,2013,5,5,5.5,7.46909189224239,"38.1667_-123.1667"
"268",38.1667,-123.1667,2013,5,6,5.6,9.07916355133052,"38.1667_-123.1667"
"269",38.1667,-123.1667,2013,5,7,5.7,9.98897933959957,"38.1667_-123.1667"
"270",38.1667,-123.1667,2013,5,8,5.8,10.5158710479736,"38.1667_-123.1667"
"271",38.1667,-123.1667,2013,5,9,5.9,10.8142976760864,"38.1667_-123.1667"
"272",38.1667,-123.1667,2013,5,10,5.1,10.232831954956,"38.1667_-123.1667"
"273",38.1667,-123.1667,2013,5,11,5.11,9.53077316284176,"38.1667_-123.1667"
"274",38.1667,-123.1667,2013,5,12,5.12,9.73687362670893,"38.1667_-123.1667"
"275",38.1667,-123.1667,2013,5,13,5.13,10.0310640335083,"38.1667_-123.1667"
"276",38.1667,-123.1667,2013,5,14,5.14,10.2685279846191,"38.1667_-123.1667"
"277",38.1667,-123.1667,2013,5,15,5.15,10.2999591827392,"38.1667_-123.1667"
"278",38.1667,-123.1667,2013,5,16,5.16,9.70093441009516,"38.1667_-123.1667"
"279",38.1667,-123.1667,2013,5,17,5.17,9.50228118896481,"38.1667_-123.1667"
"280",38.1667,-123.1667,2013,5,18,5.18,9.69746494293209,"38.1667_-123.1667"
"281",38.1667,-123.1667,2013,5,19,5.19,9.58213329315182,"38.1667_-123.1667"
"282",38.1667,-123.1667,2013,5,20,5.2,9.66009521484371,"38.1667_-123.1667"
"283",38.1667,-123.1667,2013,5,21,5.21,9.8176412582397,"38.1667_-123.1667"
"284",38.1667,-123.1667,2013,5,22,5.22,9.6210956573486,"38.1667_-123.1667"
"285",38.1667,-123.1667,2013,5,23,5.23,8.80382251739497,"38.1667_-123.1667"
"286",38.1667,-123.1667,2013,5,24,5.24,8.83420085906977,"38.1667_-123.1667"
"287",38.1667,-123.1667,2013,5,25,5.25,8.93781375885005,"38.1667_-123.1667"
"288",38.1667,-123.1667,2013,5,26,5.26,9.2051210403442,"38.1667_-123.1667"
"289",38.1667,-123.1667,2013,5,27,5.27,9.27824592590326,"38.1667_-123.1667"
"290",38.1667,-123.1667,2013,5,28,5.28,9.46415805816647,"38.1667_-123.1667"
"291",38.1667,-123.1667,2013,5,29,5.29,10.0034837722778,"38.1667_-123.1667"
"292",38.1667,-123.1667,2013,5,30,5.3,10.013123512268,"38.1667_-123.1667"
"293",38.1667,-123.1667,2013,5,31,5.31,9.75108146667477,"38.1667_-123.1667"
"294",38.1667,-123.1667,2013,6,1,6.1,8.98443984985347,"38.1667_-123.1667"
"295",38.1667,-123.1667,2013,6,2,6.2,8.69735240936276,"38.1667_-123.1667"
"296",38.1667,-123.1667,2013,6,3,6.3,9.21468639373776,"38.1667_-123.1667"
"297",38.1667,-123.1667,2013,6,4,6.4,8.7870359420776,"38.1667_-123.1667"
"298",38.1667,-123.1667,2013,6,5,6.5,8.26411151885983,"38.1667_-123.1667"
"299",38.1667,-123.1667,2013,6,6,6.6,11.2883033752441,"38.1667_-123.1667"
"300",38.1667,-123.1667,2013,6,7,6.7,11.3122005462646,"38.1667_-123.1667"
"301",38.1667,-123.1667,2013,6,8,6.8,9.50672817230219,"38.1667_-123.1667"
"302",38.1667,-123.1667,2013,6,9,6.9,9.53263950347895,"38.1667_-123.1667"
"303",38.1667,-123.1667,2013,6,10,6.1,10.1487350463867,"38.1667_-123.1667"
